seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,business_type,first_contact_date,landing_page_id,origin,seller_acquisition_days,seller_days_withOlist,product_count,days_diff_estimated_delivered_avg,days_deliver_avg,hours_approve_avg,shipping_days_avg,review_score_avg,freight_value_avg,product_nunique,customer_nunique,order_nunique,total_sold,order_purchase_timestamp_mostrecent,order_delivered_customer_date_mostrecent,order_item_id_mostrecent,order_purchase_timestamp_first,order_delivered_customer_date_first,days_to_first_sale,won_month,contact_month
d687681225767af6d214d1b3ae13f66a,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,2018-06-11,food_supplement,offline,cat,reseller,2018-05-28,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,14,78,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,6,5
13511db12ac61e2f89c53b72a944a60b,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-22,car_accessories,online_big,wolf,manufacturer,2018-02-15,b16779a74f2b20eb9a17a785519f63a0,display,7,187,6,11.833333333333334,8.833333333333334,7.833611111111111,5.833333333333333,3.5,44.32833333333334,4,6,6,798.0,2018-08-18,2018-08-25,1.0,2018-04-23,2018-04-26,59.0,2,2
d3dcf0604eabf0224fbd5948b5e02f69,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-02,music_instruments,online_medium,missing,reseller,2018-01-12,b76ef37428e6799c421989521c0e5077,unknown,21,208,9,4.0,17.22222222222222,3.8717283950617283,15.444444444444445,3.888888888888889,18.345555555555553,8,9,9,2902.3,2018-07-27,2018-08-06,1.0,2018-02-15,2018-02-19,12.0,2,1
7ade73f1b9b4e965f9009a4c3a7e2c15,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,2018-03-22,household_utilities,online_medium,eagle,manufacturer,2018-03-11,22c29808c4f815213303f8933030604c,organic_search,11,160,27,12.592592592592593,9.11111111111111,8.759413580246914,6.62962962962963,4.777777777777778,16.27592592592593,12,26,26,1835.3000000000006,2018-08-11,2018-08-21,2.0,2018-04-13,2018-04-24,22.0,3,3
87d3c3aeb3ead335511b3ce315eb341e,b90f87164b5f8c2cfa5c8572834dbe3f,a8387c01a09e99ce014107505b92388c,2018-05-14,toys,offline,cat,reseller,2018-05-09,22c29808c4f815213303f8933030604c,direct_traffic,5,107,14,7.071428571428571,5.714285714285714,3.8226785714285714,4.642857142857143,3.5,13.612857142857141,10,14,14,702.36,2018-08-17,2018-08-28,1.0,2018-06-13,2018-06-16,30.0,5,5
9cec48faacf156410e6c576bcefdade5,a8387c01a09e99ce014107505b92388c,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-12,construction_tools_house_garden,online_medium,eagle,reseller,2018-04-02,a7982125ff7aa3b2054c6e44f9d28522,display,10,139,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,4
ae45df84722b1d15c5f32b23a095746c,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-30,health_beauty,online_small,missing,reseller,2018-01-24,22c29808c4f815213303f8933030604c,organic_search,6,210,12,14.166666666666666,6.916666666666667,25.162361111111107,5.083333333333333,4.833333333333333,13.638333333333335,10,9,9,901.83,2018-08-21,2018-08-28,3.0,2018-02-22,2018-02-28,23.0,1,1
cad9969167c09b48ae6f1d123f7fa68d,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-07,home_decor,online_small,missing,reseller,2018-01-23,1d4ddc25ccaa2adeded340b6eda66182,direct_traffic,15,202,2,10.0,3.0,0.39736111111111116,2.0,3.0,13.49,2,2,2,43.2,2018-07-31,2018-07-27,1.0,2018-07-24,2018-07-27,166.0,2,1
8f014a85666ef7e6a98b99a7e136bacc,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-19,bags_backpacks,online_small,missing,reseller,2017-11-21,f017be4dbf86243af5c1ebed0cff36a2,organic_search,59,222,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,1,11
85044848b1b767db2a4a58526adef4b4,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,2018-02-05,phone_mobile,offline,missing,reseller,2018-01-25,37cf94070e940a694969304de58debe1,referral,11,204,4,11.0,8.5,3.7647222222222223,7.25,3.25,16.2275,3,4,4,240.60000000000002,2018-07-13,2018-07-25,1.0,2018-04-07,2018-04-16,60.0,2,1
9c1c0c36cd23c20897e473901a8fb149,9e4d1098a3b0f5da39b0bc48f9876645,fbf4aef3f6915dc0c3c97d6812522f6a,2018-03-19,food_drink,online_medium,cat,reseller,2018-02-28,22c29808c4f815213303f8933030604c,organic_search,19,162,7,6.714285714285714,5.285714285714286,11.140396825396826,3.4285714285714284,5.0,24.58142857142857,3,6,6,544.97,2018-08-23,2018-08-29,2.0,2018-05-18,2018-05-23,59.0,3,2
ce20a2ec1514c25e16f2b5b39bc818f0,56bf83c4bb35763a51c2baab501b4c67,060c0a26f19f4d66b42e0d8796688490,2018-02-05,pet,online_medium,missing,reseller,2018-01-31,22c29808c4f815213303f8933030604c,organic_search,5,204,7,14.0,14.428571428571429,0.2187698412698413,11.428571428571429,4.857142857142857,29.861428571428572,3,4,4,287.0,2018-08-13,2018-08-29,3.0,2018-06-01,2018-06-12,115.0,2,1
2157c762d011d8bdf2097f45d80df0ef,f42a2bd194f7802ab052a815c8de65b7,56bf83c4bb35763a51c2baab501b4c67,2018-07-18,health_beauty,online_big,cat,manufacturer,2018-05-23,22c29808c4f815213303f8933030604c,referral,56,41,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,7,5
cad10cc982ab6a391570c211b995c17c,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,2018-03-14,pet,online_medium,wolf,reseller,2018-02-06,22c29808c4f815213303f8933030604c,email,36,167,1,13.0,4.0,53.219722222222224,3.0,5.0,12.79,1,1,1,47.4,2018-04-22,2018-04-26,1.0,2018-04-22,2018-04-26,38.0,3,2
fe1f84058e11c26fe9582167f47c343c,34d40cdaf94010a1d05b0d6212f9e909,6565aa9ce3178a5caf6171827af3a9ba,2018-05-14,bags_backpacks,online_medium,cat,reseller,2018-05-07,b76ef37428e6799c421989521c0e5077,unknown,7,107,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,5,5
b89f350d98e85cdac1137510bd7b566e,34d40cdaf94010a1d05b0d6212f9e909,56bf83c4bb35763a51c2baab501b4c67,2018-04-30,baby,online_beginner,cat,manufacturer,2018-04-29,22c29808c4f815213303f8933030604c,referral,1,120,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,4
f085a186e0ab15cb03a8bf46e07a8397,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-24,computers,online_big,missing,reseller,2018-01-04,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,20,217,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,1,1
72bb43f9683adea77d240b7985e2dfa2,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,2018-03-27,pet,online_medium,wolf,reseller,2018-02-20,54d5e01ab35155d4bd8cf723fc6f04a0,organic_search,35,155,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,2
e77e2e91d8ba596f5bce16b906255fe0,f42a2bd194f7802ab052a815c8de65b7,85fc447d336637ba1df43e793199fbc8,2018-05-22,books,online_beginner,wolf,manufacturer,2018-05-17,a7982125ff7aa3b2054c6e44f9d28522,organic_search,5,99,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,5,5
7d7d2b7a51328016102d4528c411d630,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-14,home_decor,offline,cat,reseller,2018-02-23,b76ef37428e6799c421989521c0e5077,unknown,19,168,7,8.142857142857142,9.857142857142858,21.21202380952381,7.714285714285714,4.142857142857143,25.72142857142857,5,7,7,918.8,2018-08-18,2018-08-27,2.0,2018-04-07,2018-04-14,24.0,3,2
651530bf5c607240ccdd89a30c9c9712,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,2018-06-27,bags_backpacks,industry,wolf,manufacturer,2018-04-30,35c9b150ab36fe584c1f24fd458c453a,paid_search,58,62,1,14.0,11.0,0.255,10.0,4.0,24.55,1,1,1,199.9,2018-08-09,2018-08-21,1.0,2018-08-09,2018-08-21,43.0,6,4
5670f4db5b62c43d542e1b2d56b0cf7c,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-26,health_beauty,online_big,eagle,reseller,2018-03-20,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,6,155,22,13.136363636363637,8.090909090909092,16.51123737373737,5.681818181818182,4.409090909090909,26.479999999999997,14,22,22,6630.09,2018-08-17,2018-08-24,1.0,2018-04-23,2018-04-25,27.0,3,3
98151b0a22aa6e9ac06a7bb854fa6959,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,2018-04-30,home_decor,industry,cat,manufacturer,2018-04-05,22c29808c4f815213303f8933030604c,organic_search,25,121,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,4
929f342384a6607afe143d789ade1316,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-11,construction_tools_house_garden,online_small,cat,reseller,2018-04-06,b76ef37428e6799c421989521c0e5077,unknown,5,140,4,14.25,4.0,0.31645833333333334,3.25,5.0,15.84,4,4,4,209.4,2018-08-06,2018-08-10,1.0,2018-06-20,2018-06-25,70.0,4,4
4c18691b6037662be2df78a765d98ab5,fdb16d3cbbeb5798f2f66c4096be026d,fbf4aef3f6915dc0c3c97d6812522f6a,2018-01-22,household_utilities,online_small,missing,reseller,2018-01-17,b76ef37428e6799c421989521c0e5077,unknown,5,218,67,10.492537313432836,8.761194029850746,10.452466832504149,6.7611940298507465,3.8358208955223883,16.731194029850744,31,63,63,3195.5199999999995,2018-08-28,2018-08-30,2.0,2018-02-25,2018-02-28,34.0,1,1
aa2640d851ec322526f1295bbeb20092,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-02-07,home_decor,online_medium,missing,reseller,2018-01-29,22c29808c4f815213303f8933030604c,organic_search,9,203,2,4.0,3.0,46.026666666666664,1.0,3.0,11.18,1,1,1,159.98,2018-05-06,2018-05-10,2.0,2018-05-06,2018-05-10,88.0,2,1
19d62d484cba71963c93f0f00ab42013,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,2018-03-14,home_decor,online_top,cat,manufacturer,2018-03-09,b76ef37428e6799c421989521c0e5077,unknown,5,167,1,7.0,13.0,1.046388888888889,6.0,4.0,22.69,1,1,1,139.9,2018-04-26,2018-05-10,1.0,2018-04-26,2018-05-10,42.0,3,3
5b0cc932433fa5184b5b94bfe6bcc256,370c9f455f93a9a96cbe9bea48e70033,a8387c01a09e99ce014107505b92388c,2018-05-17,home_decor,online_medium,eagle,manufacturer,2018-05-03,ca2cd580bff13775c778f128c7db2b41,social,14,104,17,7.647058823529412,11.235294117647058,5.147794117647057,5.235294117647059,3.4705882352941178,32.722941176470584,4,12,12,1437.8,2018-08-05,2018-08-21,2.0,2018-06-20,2018-06-27,34.0,5,5
252b493131fc46ee4a19fbfcbd565676,0a0fb2b07d841f84fb6714e35c723075,4ef15afb4b2723d8f3d81e51ec7afefe,2018-06-04,computers,online_medium,cat,reseller,2018-05-25,7fa6214d82e911d070f51ef79381b956,organic_search,10,86,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,6,5
0502e5d79bd91b34b68cef9b3b45230c,9d12ef1a7eca3ec58c545c678af7869c,068066e24f0c643eb1d089c7dd20cd73,2018-05-18,health_beauty,online_medium,eagle,reseller,2018-05-16,b76ef37428e6799c421989521c0e5077,unknown,2,102,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,5,5
cd2169d9f31ff6fbb9ca3373b0c9e354,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,2018-04-23,audio_video_electronics,online_medium,cat,reseller,2018-02-02,0f7f8ed9a1db8fc2a42e273972db10d4,paid_search,80,127,1,16.0,15.0,0.6041666666666666,14.0,4.0,56.33,1,1,1,569.0,2018-06-15,2018-06-30,1.0,2018-06-15,2018-06-30,52.0,4,2
9aa388272ee334b6ae07bc73706e254a,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,2018-02-19,bed_bath_table,online_medium,missing,manufacturer,2018-02-08,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,11,190,7,15.285714285714286,7.142857142857143,0.25734126984126987,5.714285714285714,3.857142857142857,26.208571428571428,2,6,6,678.0,2018-08-17,2018-08-23,3.0,2018-03-30,2018-04-11,39.0,2,2
dc00a47754c9e2eda1f84b0bff6ee95e,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,2018-04-23,stationery,offline,cat,reseller,2018-03-22,e492ee5eaf1697716985cc6f33f9cd9b,organic_search,32,128,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,3
1fe5540d7c1c37a595fefbacd5570d9e,0a0fb2b07d841f84fb6714e35c723075,34d40cdaf94010a1d05b0d6212f9e909,2018-07-20,computers,online_medium,eagle,reseller,2017-10-26,4aab772aeb9833c170d8ea5413e02eac,paid_search,267,39,25,13.4,11.6,5.087855555555556,9.08,4.28,23.245999999999995,2,20,20,4537.600000000001,2018-08-16,2018-08-29,3.0,2018-08-02,2018-08-10,12.0,7,10
dd3c4f2160ceb84483c6ef84ddc541e0,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-07-20,handcrafted,offline,wolf,manufacturer,2018-02-17,22c29808c4f815213303f8933030604c,organic_search,153,39,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,7,2
bce6a5ecf98e99fd2a8868b15c51f04b,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,2018-04-13,watches,online_medium,cat,reseller,2018-04-12,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,1,138,15,7.4,10.8,5.203574074074075,6.333333333333333,4.133333333333334,16.106666666666666,3,14,14,3464.9,2018-08-22,2018-09-01,2.0,2018-06-02,2018-06-18,50.0,4,4
5f4ffce0fafd72596bcb09d1467981c2,0a0fb2b07d841f84fb6714e35c723075,068066e24f0c643eb1d089c7dd20cd73,2018-07-09,health_beauty,online_medium,eagle,manufacturer,2018-04-21,0b353d6bc27566f1d238313c33d95f56,paid_search,79,51,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,7,4
902c99f1ac505c0d18778b61bcd636f7,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,2018-07-13,gifts,online_medium,cat,reseller,2018-03-26,b76ef37428e6799c421989521c0e5077,organic_search,109,47,4,2.3333333333333335,4.666666666666667,0.2807638888888889,2.6666666666666665,4.0,25.04,4,4,4,157.96,2018-08-10,2018-08-14,1.0,2018-07-18,2018-07-24,5.0,7,3
2e7ea2aafec5835e781b21d6d1faf1f1,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-21,health_beauty,online_medium,cat,reseller,2018-02-22,2228a43ac0bc372e25f9569e69fc9015,email,88,99,6,5.333333333333333,6.833333333333333,2.993657407407408,4.666666666666667,4.5,17.311666666666667,3,6,6,378.9,2018-08-23,2018-08-30,1.0,2018-07-05,2018-07-13,45.0,5,2
b3809b8d4394588a47c8470ea331e135,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,2018-04-10,audio_video_electronics,online_medium,cat,reseller,2018-04-06,b76ef37428e6799c421989521c0e5077,direct_traffic,4,140,1,7.0,5.0,0.39805555555555555,1.0,4.0,7.88,1,1,1,89.0,2018-07-06,2018-07-11,1.0,2018-07-06,2018-07-11,87.0,4,4
674207551483fec113276b67b0d871ff,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-03-29,household_utilities,online_medium,wolf,manufacturer,2018-03-21,27cd3540bace1f4a4b2bc6d319b0553c,direct_traffic,8,152,1,10.0,1.0,0.23972222222222223,1.0,5.0,13.94,1,1,1,119.9,2018-07-05,2018-07-07,1.0,2018-07-05,2018-07-07,97.0,3,3
63c6951772f3f4fc4e40ffd24207fd19,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490,2018-03-09,phone_mobile,online_big,cat,reseller,2018-01-30,ce1a65abd0973638f1c887a6efcfa82d,organic_search,38,173,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,1
2ec7ffe99ecc5afc2e48920c9d1fbff6,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-12,air_conditioning,online_big,missing,reseller,2018-01-08,22c29808c4f815213303f8933030604c,organic_search,4,229,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,1,1
455befea1bb853c75ccbca94cff26e5c,f42a2bd194f7802ab052a815c8de65b7,de63de0d10a6012430098db33c679b0b,2018-04-20,phone_mobile,offline,cat,missing,2018-04-18,f017be4dbf86243af5c1ebed0cff36a2,organic_search,2,130,1,37.0,12.0,42.61555555555555,7.0,3.0,22.06,1,1,1,19.99,2018-06-07,2018-06-19,1.0,2018-06-07,2018-06-19,47.0,4,4
dace965ca58120f92f8d742a9fa1864b,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-30,health_beauty,online_beginner,missing,reseller,2018-01-20,22c29808c4f815213303f8933030604c,organic_search,10,211,8,10.0,7.625,4.231631944444445,5.0,4.625,16.47125,7,8,8,1442.0,2018-05-19,2018-05-24,1.0,2018-03-25,2018-04-09,54.0,1,1
ea4e9ce63a2134743b4a92777437fcdd,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-20,audio_video_electronics,online_medium,cat,manufacturer,2018-03-09,1d83f02bfc05b6715ef428ee0ccd78be,organic_search,11,162,4,27.25,8.75,39.11159722222222,5.25,4.75,16.425,3,3,3,316.59999999999997,2018-08-21,2018-08-27,2.0,2018-04-15,2018-04-26,26.0,3,3
19d2a3535e887b30be7081676fb1a499,a8387c01a09e99ce014107505b92388c,495d4e95a8cf8bbf8b432b612a2aa328,2018-04-13,stationery,offline,cat,reseller,2018-03-23,e492ee5eaf1697716985cc6f33f9cd9b,email,21,138,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,3
8116eb23b96c15ec02dd90632371494c,de63de0d10a6012430098db33c679b0b,9ae085775a198122c5586fa830ff7f2b,2018-01-29,bags_backpacks,online_beginner,missing,manufacturer,2018-01-19,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic,10,212,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,1,1
39cd336c2436c88d88096f7ef9305026,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,2018-03-27,home_decor,online_medium,cat,manufacturer,2018-03-16,4aab772aeb9833c170d8ea5413e02eac,organic_search,11,154,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,3
48e954b2da4f6a750c844173b347ed40,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-02-15,food_drink,online_small,missing,reseller,2018-01-09,88740e65d5d6b056e0cda098e1ea6313,social,37,195,6,27.666666666666668,8.0,2.1436111111111114,7.0,4.166666666666667,26.501666666666665,2,2,2,397.8,2018-05-07,2018-05-15,5.0,2018-04-09,2018-04-18,53.0,2,1
694892adec9a8e54155c2a2e99b6bd0c,9d12ef1a7eca3ec58c545c678af7869c,de63de0d10a6012430098db33c679b0b,2018-04-03,car_accessories,offline,cat,reseller,2018-03-15,22c29808c4f815213303f8933030604c,organic_search,19,148,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,3
f177c11663deb4c3c07af399b26f5110,068066e24f0c643eb1d089c7dd20cd73,9ae085775a198122c5586fa830ff7f2b,2018-05-15,car_accessories,online_medium,missing,reseller,2018-02-04,88740e65d5d6b056e0cda098e1ea6313,social,100,106,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,5,2
28c7d8743fbc8679f484868cc0fcaefb,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-23,health_beauty,offline,wolf,reseller,2018-02-22,88740e65d5d6b056e0cda098e1ea6313,social,29,158,3,10.0,13.0,0.48898148148148146,10.333333333333334,5.0,22.953333333333333,2,3,3,201.5,2018-08-10,2018-08-17,1.0,2018-05-05,2018-05-11,42.0,3,2
c38c6d00a783927b6a3df86ea650ed4f,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,2018-04-27,audio_video_electronics,online_small,cat,reseller,2018-04-10,b76ef37428e6799c421989521c0e5077,unknown,17,123,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,4
186cdd1b2df32caa72cfb410bba768d3,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490,2018-03-01,household_utilities,online_small,wolf,reseller,2018-02-12,b76ef37428e6799c421989521c0e5077,unknown,17,180,6,27.166666666666668,8.166666666666666,2.794675925925926,5.666666666666667,5.0,44.71333333333334,6,6,6,1341.45,2018-08-06,2018-08-13,1.0,2018-05-11,2018-05-17,70.0,3,2
fac1a9017ade7bdc94058fc1c969f355,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-27,computers,online_medium,wolf,reseller,2018-04-03,b76ef37428e6799c421989521c0e5077,unknown,24,124,10,9.1,7.3,5.701972222222222,5.6,4.7,21.207,9,9,9,2010.8400000000001,2018-08-17,2018-08-22,2.0,2018-05-11,2018-05-17,14.0,4,4
269c5fc9fcadee614364c3620c30a1f9,370c9f455f93a9a96cbe9bea48e70033,6565aa9ce3178a5caf6171827af3a9ba,2018-06-21,bags_backpacks,offline,wolf,reseller,2018-04-20,9fa37f5177115156b1814ffc237402a6,paid_search,62,69,6,1.6666666666666667,4.0,0.861851851851852,1.6666666666666667,5.0,7.52,2,3,3,209.6,2018-08-08,2018-08-15,2.0,2018-07-31,2018-08-03,40.0,6,4
516e7738bd8f735ac19a010ee5450d8d,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-08,health_beauty,online_small,cat,reseller,2018-05-02,1ceb590cd1e00c7ee95220971f82693d,paid_search,6,113,84,17.597560975609756,8.317073170731707,8.936468253968254,6.890243902439025,4.5476190476190474,17.455119047619043,53,76,76,6643.089999999996,2018-08-24,2018-08-30,4.0,2018-05-11,2018-05-19,3.0,5,5
8ba4b332e611171e234324cf3f9f28e3,fdb16d3cbbeb5798f2f66c4096be026d,060c0a26f19f4d66b42e0d8796688490,2018-02-14,food_drink,industry,missing,manufacturer,2018-02-06,40dec9f3d5259a3d2dbcdab2114fae47,organic_search,8,195,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,2,2
4ac30efebddcd090914475c8201899b4,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,2018-01-29,home_decor,industry,missing,reseller,2018-01-16,22c29808c4f815213303f8933030604c,organic_search,13,212,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,1,1
5544a079319b0984ee5d3ea03ea57da2,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,2018-02-19,computers,online_medium,cat,reseller,2018-02-09,da14b7e2eb0d1eecf65abbd05a31c87d,unknown,10,190,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,2,2
8caafb23d9d6b7e75485fcc2bdc260e0,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-05-10,home_appliances,online_medium,eagle,reseller,2018-05-10,b76ef37428e6799c421989521c0e5077,unknown,0,110,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,5,5
de83e0600df76319c24c3670ebcb2d5f,4b339f9567d060bcea4f5136b9f5949e,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-13,home_decor,online_small,cat,manufacturer,2018-04-08,58326e62183c14b0c03085c33b9fdc44,social,5,137,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,4
85182120f8a3331fcddb54f27a77dda2,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,2018-03-02,sports_leisure,online_medium,missing,reseller,2018-01-11,a7982125ff7aa3b2054c6e44f9d28522,organic_search,50,179,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,1
bb219facd42c2384181e8f3330b42df9,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-20,baby,online_medium,cat,reseller,2018-02-19,f017be4dbf86243af5c1ebed0cff36a2,unknown,1,189,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,2,2
788e857f317e53de488d393e65a80f45,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-05,bags_backpacks,online_medium,wolf,manufacturer,2018-04-03,22c29808c4f815213303f8933030604c,organic_search,2,146,11,12.818181818181818,6.909090909090909,13.296212121212124,5.090909090909091,4.909090909090909,16.813636363636363,4,11,11,1210.0,2018-08-22,2018-08-28,1.0,2018-05-28,2018-06-08,53.0,4,4
a99634624f85b4f63f87bc334b846962,09285259593c61296eef10c734121d5b,2695de1affa7750089c0455f8ce27021,2018-03-26,home_decor,online_medium,eagle,manufacturer,2018-03-26,fa5a0151e1f37d0055a3478fbb48827a,paid_search,0,155,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,3
b8caedd58f7afe8fea08b95f272bc080,370c9f455f93a9a96cbe9bea48e70033,56bf83c4bb35763a51c2baab501b4c67,2018-05-02,car_accessories,online_medium,cat,reseller,2018-04-27,22c29808c4f815213303f8933030604c,paid_search,5,118,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,5,4
c7471f493e0cf386881d09659a4a32a4,de63de0d10a6012430098db33c679b0b,6565aa9ce3178a5caf6171827af3a9ba,2018-02-23,toys,offline,cat,reseller,2018-02-22,b76ef37428e6799c421989521c0e5077,organic_search,1,186,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,2,2
74636e24f01da9268b0ed88dacd8513e,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-28,toys,online_medium,cat,reseller,2018-01-11,ce1a65abd0973638f1c887a6efcfa82d,paid_search,48,181,4,3.75,12.75,0.34444444444444444,11.75,4.0,68.1525,2,4,4,776.0,2018-08-14,2018-08-15,1.0,2018-04-25,2018-05-04,55.0,2,1
2039c5e51785b5dde7cf93ccb3b7be2c,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,2018-06-14,audio_video_electronics,online_beginner,wolf,reseller,2018-02-04,d83b0d0e48c8447d1d5507a44027a955,paid_search,130,75,1,7.0,8.0,0.24,7.0,5.0,13.78,1,1,1,159.9,2018-07-16,2018-07-24,1.0,2018-07-16,2018-07-24,31.0,6,2
